528.34909508	0.00044022
528.49790209	0.00000000
528.64671631	0.00018127
528.79553773	0.00256351
528.94436634	0.00302975
529.09320214	0.00334032
529.24204514	0.00380661
529.39089534	0.00334032
529.53975272	0.00328871
529.68861730	0.00334032
529.83748907	0.00484243
529.98636802	0.00644760
530.13525417	0.00717301
530.28414749	0.00826018
530.43304801	0.00924463
530.58195571	0.00929594
530.73087059	0.01028045
530.87979265	0.01110852
531.02872190	0.01235207
531.17765832	0.01318004
531.32660193	0.01494161
531.47555271	0.02483234
531.62451067	0.10091411
531.77347580	0.52251482
531.92244811	0.81821478
532.07142759	0.80165204
532.22041424	0.69547091
532.36940807	0.39589321
532.51840906	0.09832457
532.66741722	0.02250188
532.81643255	0.01028045
532.96545505	0.00722442
533.11448471	0.00510138
533.26352154	0.00308138
533.41256553	0.00225289
533.56161668	0.00256351
533.71067499	0.00199394
533.85974047	0.00152775
534.00881310	0.00199394
534.15789289	0.00126881
534.30697983	0.00044022
534.45607393	0.00049199
534.60517519	0.00069917
534.75428360	0.00075093
534.90339916	0.00095813
535.05252187	0.00204563
535.20165173	0.00121708
535.35078874	0.00000000
535.49993290	0.00044022
535.64908421	0.00000000
535.79824266	0.00000000
535.94740825	0.00000000
536.09658099	0.00000000
536.24576087	0.00023305
536.39494789	0.00069917
536.54414206	0.00000000
536.69334336	0.00000000
536.84255179	0.00000000
536.99176737	0.00000000
537.14099008	0.00000000
537.29021992	0.00000000
537.43945690	0.00000000
537.58870101	0.00000000
537.73795225	0.00023305
537.88721062	0.00069917
538.03647612	0.00000000
538.18574875	0.00000000
538.33502851	0.00000000
538.48431539	0.00000000
538.63360939	0.00000000
538.78291052	0.00000000
538.93221877	0.00000000
539.08153414	0.00000000
539.23085663	0.00000000
539.38018624	0.00018127
539.52952297	0.00000000
539.67886681	0.00000000
539.82821777	0.00049199
539.97757585	0.00069917
540.12694104	0.00000000
540.27631334	0.00000000
540.42569275	0.00000000
540.57507927	0.00000000
540.72447290	0.00000000
540.87387364	0.00018127
541.02328148	0.00000000
541.17269643	0.00000000
541.32211849	0.00049199
541.47154765	0.00069917
541.62098391	0.00000000
541.77042727	0.00000000
541.91987773	0.00049199
542.06933529	0.00000000
542.21879995	0.00000000
542.36827171	0.00018127
542.51775056	0.00075093
542.66723650	0.00069917
542.81672954	0.00000000
542.96622968	0.00069917
543.11573690	0.00075093
543.26525121	0.00044022
543.41477261	0.00075093
543.56430110	0.00069917
543.71383668	0.00000000
543.86337934	0.00000000
544.01292909	0.00000000
544.16248592	0.00000000
544.31204983	0.00000000
544.46162082	0.00000000
544.61119890	0.00000000
544.76078405	0.00018127
