;mass C;;
t;x;y;
68,656;-217,1;260,2
68,977;-213,2;260,2
69,297;-213,3;259,9
69,618;-213,5;262,9
69,939;-213,2;260,2
70,260;-215,6;253,8
70,581;-216,3;258,0
70,902;-216,1;258,5
71,222;-218,4;254,8
71,543;-214,8;253,6
71,864;-216,5;253,4
72,185;-216,9;251,2
72,506;-217,5;247,4
72,826;-215,8;248,9
73,147;-215,6;246,5
73,468;-216,4;246,3
73,789;-212,6;251,2
74,110;-213,6;250,9
74,431;-210,4;251,1
74,751;-212,4;253,3
75,072;-214,7;250,7
75,393;-216,6;254,1
75,714;-214,9;254,9
76,035;-212,7;254,1
76,355;-208,5;254,9
76,676;-210,2;255,2
76,997;-207,3;255,3
77,318;-207,0;256,7
77,639;-210,4;258,7
77,960;-210,8;258,9
78,280;-208,8;255,9
78,601;-207,0;253,1
78,922;-205,6;253,2
79,243;-202,6;252,6
79,564;-199,9;249,4
79,885;-200,3;248,9
80,205;-198,7;255,2
80,526;-202,9;256,7
80,847;-202,0;255,9
81,168;-200,9;256,2
81,489;-203,0;253,5
81,809;-203,8;254,3
82,130;-202,9;250,4
82,451;-204,3;249,4
82,772;-205,5;250,1
83,093;-205,0;251,1
83,414;-206,8;251,7
83,734;-204,5;249,5
84,055;-203,5;247,8
84,376;-204,7;245,7
84,697;-202,0;250,2
85,018;-200,3;254,3
85,338;-196,7;255,6
85,659;-195,4;255,3
85,980;-190,6;254,0
86,301;-192,5;251,4
86,622;-193,2;250,3
86,943;-196,0;245,5
87,263;-198,1;246,4
87,584;-196,0;241,8
87,905;-193,9;244,6
88,226;-192,5;240,6
88,547;-192,1;236,8
88,868;-192,2;236,8
89,188;-185,9;236,8
89,509;-188,7;235,9
89,830;-191,0;236,0
90,151;-188,3;234,9
90,472;-190,4;232,2
90,792;-193,1;236,5
91,113;-194,9;231,7
91,434;-190,9;230,3
91,755;-185,9;233,7
92,076;-185,2;231,2
92,397;-185,6;233,0
92,717;-186,6;232,5
93,038;-187,0;234,7
93,359;-185,6;234,0
93,680;-179,1;233,6
94,001;-184,9;235,5
94,321;-187,3;236,5
94,642;-186,4;235,0
94,963;-181,5;237,7
95,284;-179,1;237,5
95,605;-174,9;238,2
95,926;-178,9;238,4
96,246;-176,0;236,3
96,567;-172,9;235,8
96,888;-169,7;237,3
97,209;-164,8;233,2
97,530;-161,7;238,2
97,850;-166,4;236,4
98,171;-164,9;232,6
98,492;-166,2;231,8
98,813;-166,9;233,9
99,134;-170,8;234,2
99,455;-173,4;234,7
99,775;-170,9;231,2
100,096;-172,8;228,5
100,417;-174,1;228,7
100,738;-176,3;225,2
101,059;-176,8;224,7
101,380;-179,0;224,8
101,700;-178,7;226,4
102,021;-179,7;229,8
102,342;-180,1;226,7
102,663;-182,0;222,7
102,984;-186,7;223,2
103,304;-185,5;225,4
103,625;-180,4;224,8
103,946;-176,2;222,0
104,267;-177,4;219,0
104,588;-175,9;217,4
104,909;-174,9;217,9
105,229;-173,8;218,9
105,550;-173,9;216,6
105,871;-177,8;217,1
106,192;-180,6;214,0
106,513;-184,7;213,4
106,833;-183,6;207,0
107,154;-182,5;205,8
107,475;-180,4;205,1
107,796;-180,2;208,3
108,117;-177,9;205,4
108,438;-179,5;204,8
108,758;-184,1;211,2
109,079;-189,1;214,6
109,400;-194,1;213,7
109,721;-193,1;217,7
110,042;-189,5;215,7
110,363;-183,9;214,0
110,683;-183,7;214,5
111,004;-185,1;213,3
111,325;-184,6;209,6
111,646;-184,2;210,1
111,967;-186,8;212,7
112,287;-183,9;212,1
112,608;-182,9;208,6
112,929;-180,5;208,5
113,250;-183,4;208,3
113,571;-181,5;209,7
113,892;-182,7;207,5
114,212;-183,5;206,0
114,533;-186,5;205,0
114,854;-186,2;210,6
115,175;-188,0;208,8
115,496;-192,0;208,7
115,816;-193,4;209,9
116,137;-189,8;210,6
116,458;-190,4;213,4
116,779;-188,0;212,9
117,100;-184,7;213,8
117,421;-183,7;213,1
117,741;-182,6;210,8
118,062;-187,4;209,0
118,383;-185,5;206,1
118,704;-185,2;203,7
119,025;-187,7;206,3
119,346;-187,7;204,4
119,666;-184,7;201,4
119,987;-182,6;196,9
120,308;-180,7;201,7
120,629;-184,0;202,2
120,950;-185,2;199,4
121,270;-181,1;200,3
121,591;-181,8;197,1
121,912;-184,7;195,0
122,233;-188,7;193,3
122,554;-185,9;192,3
122,875;-184,4;193,0
123,195;-183,5;194,5
123,516;-187,0;194,8
123,837;-184,4;197,2
124,158;-183,0;195,7
124,479;-179,9;197,9
124,799;-178,3;201,4
125,120;-175,5;197,6
125,441;-178,6;199,0
125,762;-180,2;197,9
126,083;-181,8;195,8
126,404;-181,8;192,0
126,724;-186,4;189,3
127,045;-185,6;186,5
127,366;-185,6;187,8
127,687;-183,6;189,2
128,008;-180,5;190,1
128,329;-179,5;189,4
128,649;-178,0;187,4
128,970;-179,3;187,3
129,291;-180,2;186,6
129,612;-175,8;185,6
129,933;-175,4;185,1
130,253;-176,7;186,2
130,574;-180,1;186,7
130,895;-180,8;186,5
131,216;-185,5;182,2
131,537;-184,3;182,4
131,858;-186,2;182,5
132,178;-187,4;182,8
132,499;-190,5;182,6
132,820;-195,0;182,9
133,141;-193,9;184,7
133,462;-195,8;180,3
133,782;-196,7;176,9
134,103;-193,1;178,8
134,424;-195,0;177,7
134,745;-192,5;182,8
135,066;-190,2;180,5
135,387;-190,4;182,2
135,707;-188,7;181,2
136,028;-191,7;181,5
136,349;-195,6;181,7
136,670;-194,1;188,1
136,991;-192,5;186,8
137,312;-191,5;185,6
137,632;-191,3;188,2
137,953;-193,1;188,8
138,274;-194,1;186,9
138,595;-196,3;188,6
138,916;-195,3;192,6
139,236;-194,0;195,9
139,557;-191,9;194,9
139,878;-187,7;196,8
140,199;-187,6;194,7
140,520;-184,9;199,3
140,841;-188,0;197,4
141,161;-187,9;194,9
141,482;-191,3;189,2
141,803;-190,8;188,7
142,124;-188,1;193,3
142,445;-183,2;192,6
142,765;-182,2;195,4
143,086;-180,1;190,0
143,407;-183,2;187,0
143,728;-181,0;186,8
144,049;-182,7;190,8
144,370;-185,7;188,7
144,690;-188,9;186,9
145,011;-185,1;189,1
145,332;-182,0;190,1
145,653;-176,3;188,6
145,974;-171,8;192,4
146,295;-175,2;193,2
146,615;-178,7;187,4
146,936;-182,0;186,6
147,257;-179,2;187,3
147,578;-175,6;189,9
147,899;-175,5;187,9
148,219;-175,5;188,4
148,540;-173,4;191,2
148,861;-174,2;193,9
149,182;-176,6;195,9
149,503;-176,2;196,5
149,824;-179,9;193,4
150,144;-180,9;189,9
150,465;-177,7;189,9
150,786;-174,5;188,4
151,107;-175,7;188,7
151,428;-171,6;189,8
151,748;-171,8;194,1
152,069;-171,3;194,1
152,390;-173,6;193,3
152,711;-175,9;195,1
153,032;-175,0;199,1
153,353;-174,2;199,4
153,673;-171,9;197,8
153,994;-173,8;199,3
154,315;-172,3;199,6
154,636;-171,3;201,1
154,957;-170,4;201,6
155,278;-172,4;200,7
155,598;-174,4;202,2
155,919;-175,4;198,4
156,240;-174,0;198,0
156,561;-174,4;194,8
156,882;-176,4;194,8
157,202;-177,2;193,9
157,523;-178,2;196,6
157,844;-179,5;195,4
158,165;-177,4;193,4
158,486;-174,5;192,4
158,807;-177,5;191,1
159,127;-176,6;192,4
159,448;-179,2;192,7
159,769;-179,8;191,6
160,090;-181,4;191,7
160,411;-177,8;195,3
160,731;-176,8;197,7
161,052;-181,5;199,7
161,373;-183,8;202,7
161,694;-187,5;206,3
162,015;-185,7;205,9
162,336;-188,4;205,5
162,656;-190,1;203,5
162,977;-192,9;199,9
163,298;-192,7;197,6
163,619;-193,7;199,5
163,940;-195,0;199,1
164,261;-193,1;198,8
164,581;-192,0;196,4
164,902;-189,5;193,8
165,223;-187,7;195,1
165,544;-189,9;199,2
165,865;-186,1;195,1
166,185;-188,2;198,9
166,506;-190,8;199,0
166,827;-188,8;199,0
167,148;-187,9;200,6
167,469;-188,4;201,1
167,790;-185,1;201,1
168,110;-185,7;199,0
168,431;-189,3;198,7
168,752;-190,7;193,4
169,073;-189,7;191,0
169,394;-191,1;191,6
169,714;-186,2;193,5
170,035;-187,5;194,2
170,356;-185,8;194,1
170,677;-184,7;197,2
170,998;-183,8;201,2
171,319;-180,9;201,3
171,639;-179,9;200,3
171,960;-181,1;200,6
172,281;-182,3;198,2
172,602;-184,2;203,1
172,923;-186,5;210,1
173,244;-187,9;209,5
173,564;-189,7;212,8
173,885;-185,5;209,5
174,206;-182,3;206,9
174,527;-183,1;207,3
174,848;-182,9;209,9
175,168;-184,7;209,7
175,489;-178,3;211,7
175,810;-175,5;212,8
176,131;-171,6;211,9
176,452;-171,6;211,8
176,773;-174,6;212,9
177,093;-172,1;210,1
177,414;-170,4;207,8
177,735;-170,3;205,7
178,056;-169,9;206,1
178,377;-175,8;205,0
178,697;-175,6;206,0
179,018;-176,2;205,4
179,339;-179,4;203,7
179,660;-182,0;206,5
179,981;-188,1;204,9
180,302;-187,7;208,1
180,622;-187,2;208,8
180,943;-186,3;206,7
181,264;-188,2;207,8
181,585;-189,1;212,2
181,906;-185,8;215,1
182,226;-184,8;215,8
182,547;-191,3;214,5
182,868;-187,9;210,5
183,189;-184,0;212,3
183,510;-189,2;212,5
183,831;-190,2;208,5
184,151;-188,5;201,6
184,472;-191,1;197,9
184,793;-190,5;195,7
185,114;-190,0;198,3
185,435;-194,0;199,5
185,756;-192,9;198,3
186,076;-194,4;200,5
186,397;-191,4;200,6
186,718;-193,3;198,8
187,039;-195,4;198,3
187,360;-193,1;199,5
187,680;-197,1;201,9
188,001;-199,0;201,6
188,322;-198,9;199,5
188,643;-201,0;195,9
188,964;-201,1;195,5
189,285;-196,5;195,4
189,605;-196,5;190,5
189,926;-197,2;189,4
190,247;-194,3;185,1
190,568;-193,7;188,9
190,889;-191,7;187,8
191,209;-190,2;188,7
191,530;-189,4;190,1
191,851;-186,0;189,5
192,172;-182,3;187,5
192,493;-184,2;186,9
192,814;-182,2;185,3
