;mass E;;
t;x;y;
74,431;88,38;423,4
74,751;86,42;426,5
75,072;87,21;426,9
75,393;91,02;431,0
75,714;90,17;432,3
76,035;85,51;430,3
76,355;85,53;426,0
76,676;85,87;427,6
76,997;89,76;426,9
77,318;89,74;422,1
77,639;91,81;424,2
77,960;86,78;424,3
78,280;87,21;425,0
78,601;85,11;426,9
78,922;82,08;425,2
79,243;81,96;426,8
79,564;84,01;423,9
79,885;83,57;425,4
80,205;83,42;426,9
80,526;83,99;429,1
80,847;85,99;427,6
81,168;88,19;426,1
81,489;86,43;426,3
81,809;85,40;428,6
82,130;81,76;425,9
82,451;83,41;426,6
82,772;87,46;427,4
83,093;83,96;427,1
83,414;84,59;426,1
83,734;83,94;430,9
84,055;82,16;423,0
84,376;81,31;426,3
84,697;86,93;428,4
85,018;85,21;426,8
85,338;86,06;426,4
85,659;81,30;428,2
85,980;79,88;431,0
86,301;78,37;430,1
86,622;79,52;434,4
86,943;74,99;435,3
87,263;75,88;436,5
87,584;77,51;430,7
87,905;72,50;434,6
88,226;73,29;434,9
88,547;71,97;436,7
88,868;72,08;439,2
89,188;73,12;434,4
89,509;71,21;432,6
89,830;70,26;427,6
90,151;73,41;427,8
90,472;72,67;425,9
90,792;73,20;426,2
91,113;70,66;427,8
91,434;66,11;424,1
91,755;66,72;422,6
92,076;64,98;423,4
92,397;65,14;423,2
92,717;67,23;419,9
93,038;67,22;417,4
93,359;74,57;415,8
93,680;77,50;417,0
94,001;75,59;416,6
94,321;76,70;417,5
94,642;77,91;419,7
94,963;78,72;419,3
95,284;84,06;417,7
95,605;87,71;416,8
95,926;89,63;417,9
96,246;92,01;420,5
96,567;92,53;425,0
96,888;90,20;420,6
97,209;90,72;417,9
97,530;86,70;414,9
97,850;86,27;412,1
98,171;84,89;407,5
98,492;86,30;402,9
98,813;85,62;403,9
99,134;89,04;399,3
99,455;92,81;401,6
99,775;91,01;404,5
100,096;91,81;404,7
100,417;87,60;405,4
100,738;93,82;404,0
101,059;97,81;406,0
101,380;99,43;404,2
101,700;98,90;405,6
102,021;97,44;412,3
102,342;102,3;410,4
102,663;103,1;413,8
102,984;104,0;414,2
103,304;103,1;414,2
103,625;107,8;413,6
103,946;110,3;414,4
104,267;107,4;414,6
104,588;108,5;413,2
104,909;107,2;407,5
105,229;105,2;404,4
105,550;105,4;403,5
105,871;101,6;398,3
106,192;100,4;398,5
106,513;101,9;395,9
106,833;102,9;395,3
107,154;103,1;395,6
107,475;98,61;397,0
107,796;94,81;392,1
108,117;95,18;391,0
108,438;98,81;390,3
108,758;100,8;388,1
109,079;99,21;385,0
109,400;101,9;385,2
109,721;105,6;386,4
110,042;108,6;388,1
110,363;108,8;387,1
110,683;108,3;387,1
111,004;110,7;389,3
111,325;111,1;386,0
111,646;112,6;388,0
111,967;111,8;389,5
112,287;112,5;390,7
